event,label,background,composite,P_rated,V_ref,I_rated,C_bus,L_line,noise_frac,adc_bits,R_f,arc_place,t_ramp,smoothed,T1,T2,sched_tier,W_ms,di_end,di_max,didt_max,t_rise,dv_early,di_early,v_sag_end,v_min,r_dyn,collapse,spec_i,spec_v,has_period,period_strength,n_tiers,T1_est,T2_est,phase_err_t1,phase_err_t2,phase_err,resid_period,onset_found,t_on_rel,decision
01251,series_arc,train,False,402135.5403750211,779.2892900909548,516.0285730708372,0.0054864875811887264,1.5610358803118935e-05,0.0025513247464700015,12,,1.0,0.0026567144987563753,True,2.73974303697133,0.0,0,1.0,-0.03339092905914721,0.46229315917881175,0.004852443177152351,0.0245,0.0026306231916172758,0.06957617769366892,0.03614455981563337,0.9614099877851354,1.0509910841161105,0.0,1.484807653273756,0.17738319794230842,1.0,0.5728423528994787,1.0,2.7528,0.0,0.40266577647017865,,0.40266577647017865,0.05412409038844668,1.0,0.03390751329135355,ALERT
01252,series_arc,train,True,136896.49332414768,806.3468367179136,169.77370914153974,0.011865500735931329,1.336112612963972e-06,0.000547848430430389,16,,0.0,0.005688060330280075,True,1.4167734016126061,0.0,0,0.25,1.0895530809219274e-05,0.0009445333398105871,0.0008941952058397386,0.25,0.00045211154706612005,0.0003079318647585858,3.615443604323808e-05,0.9996475311864952,0.03576475999878696,0.0,-0.06883854433639532,-0.10934539103112834,1.0,0.6145921279964419,1.0,1.3966,0.0,0.07519690677529223,,0.07519690677529223,0.0001105016306884748,0.0,-0.05350403388870717,ALERT
01252,series_arc,train,True,136896.49332414768,806.3468367179136,169.77370914153974,0.011865500735931329,1.336112612963972e-06,0.000547848430430389,16,,0.0,0.005688060330280075,True,1.4167734016126061,0.0,0,0.5,0.00030749168358221895,0.0016640327694418006,0.0009771002008012338,0.5,0.00045211154706612005,0.0003079318647585858,-6.971455553383602e-05,0.9996475311864952,-0.05331931086768718,0.0,0.006871427994915991,-0.16167198598694454,1.0,0.6145921279964419,1.0,1.3966,0.0,0.07519690677529223,,0.07519690677529223,9.815342185688176e-05,0.0,-0.05350403388870717,ALERT
01252,series_arc,train,True,136896.49332414768,806.3468367179136,169.77370914153974,0.011865500735931329,1.336112612963972e-06,0.000547848430430389,16,,0.0,0.005688060330280075,True,1.4167734016126061,0.0,0,1.0,0.0010518932560892008,0.0023095107434664697,0.0010422387162343106,1.0,0.00045211154706612005,0.0003079318647585858,-0.00011349391227943642,0.9995358541234226,-0.055311801402257034,0.0,0.027202065493294222,-0.11403661467153624,1.0,0.6145921279964419,1.0,1.3966,0.0,0.07519690677529223,,0.07519690677529223,0.001657339833792101,0.0,-0.05350403388870717,ALERT
01253,series_arc,train,True,214962.10480369287,823.3162391871191,261.09299752903013,0.006218544659037942,1.4782010875081538e-05,0.0015706366977097676,16,,1.0,0.015160039086697445,True,0.9970530067538871,0.0,0,0.25,-0.2575890136658515,0.2607672849431,0.003725035631742669,0.1855,0.0016192056255916341,0.045842177272193675,0.001747117088356616,0.9975888405154031,0.0067563469290085115,0.0,0.7105381028789834,-0.09103005736671797,1.0,0.6062632691597278,1.0,0.9966,0.0,0.25187286775963047,,0.25187286775963047,0.2578277257354763,1.0,0.05098310603468548,ALERT
01253,series_arc,train,True,214962.10480369287,823.3162391871191,261.09299752903013,0.006218544659037942,1.4782010875081538e-05,0.0015706366977097676,16,,1.0,0.015160039086697445,True,0.9970530067538871,0.0,0,0.5,-0.2584294782302349,0.2613501891522511,0.003725035631742669,0.186,0.0016192056255916341,0.045842177272193675,0.004909778221272523,0.994048294494801,0.01892529042869701,0.0,1.2224239968279444,0.02281882809008092,1.0,0.6062632691597278,1.0,0.9966,0.0,0.25187286775963047,,0.25187286775963047,0.259029035858909,1.0,0.05098310603468548,ALERT
01253,series_arc,train,True,214962.10480369287,823.3162391871191,261.09299752903013,0.006218544659037942,1.4782010875081538e-05,0.0015706366977097676,16,,1.0,0.015160039086697445,True,0.9970530067538871,0.0,0,1.0,-0.2585269065420291,0.2616499684991435,0.003725035631742669,0.186,0.0016192056255916341,0.045842177272193675,0.011205511270726002,0.987466975470099,0.0431766841443522,0.0,1.2390625383281046,0.040076162232739465,1.0,0.6062632691597278,1.0,0.9966,0.0,0.25187286775963047,,0.25187286775963047,0.26145530653472004,1.0,0.05098310603468548,ALERT
01254,series_arc,train,False,838523.8262935124,807.2735951277446,1038.7108303236682,0.0019936316679066194,5.55312765669382e-06,0.0024137595268155752,16,,1.0,0.00757270190144544,True,2.1314900508373618,0.0,0,0.25,-0.048898460354766825,0.05317686430621998,0.003772489495059704,0.17,0.0026973134046064167,0.027252425555637158,0.005832453142384337,0.9931628210617316,0.1168864349905169,0.0,0.2753652869058877,0.08030111348200761,1.0,0.5922515735878692,1.0,2.1264000000000003,0.0,0.21833450902972906,,0.21833450902972906,0.04989302570032746,1.0,0.1083729057791416,ALERT
01254,series_arc,train,False,838523.8262935124,807.2735951277446,1038.7108303236682,0.0019936316679066194,5.55312765669382e-06,0.0024137595268155752,16,,1.0,0.00757270190144544,True,2.1314900508373618,0.0,0,0.5,-0.03201288192387805,0.05317686430621998,0.004304067727205891,0.056499999999999995,0.0026973134046064167,0.027252425555637158,0.011604914001797747,0.9866602111965136,0.35152683817658376,0.0,0.37916850060756907,0.16496477540674614,1.0,0.5922515735878692,1.0,2.1264000000000003,0.0,0.21833450902972906,,0.21833450902972906,0.034965141098980725,1.0,0.1083729057791416,ALERT
01254,series_arc,train,False,838523.8262935124,807.2735951277446,1038.7108303236682,0.0019936316679066194,5.55312765669382e-06,0.0024137595268155752,16,,1.0,0.00757270190144544,True,2.1314900508373618,0.0,0,1.0,-0.07178046882363787,0.09708921487003143,0.005127156744949492,0.91,0.0026973134046064167,0.027252425555637158,0.023527134350573537,0.9729662146098988,0.3232616487753693,0.0,0.6302416092872016,0.2700721424601677,1.0,0.5922515735878692,1.0,2.1264000000000003,0.0,0.21833450902972906,,0.21833450902972906,0.08530998987032236,1.0,0.1083729057791416,ALERT
01255,series_arc,flat,False,689183.7042433135,825.5876976041204,834.7795228094419,0.008618383997549613,4.865974771175673e-06,0.0017677671283387987,14,,1.0,0.010256763784643819,True,0.0,0.0,0,0.25,-0.17745877108200658,0.18691152973832176,0.0032219354205512665,0.199,0.001581305525911946,0.058033992276024085,0.0062305994197620635,0.9918975156777209,0.034913382973476466,0.0,0.891202948673622,0.26863497192551494,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.059000000018502585,ALERT
01255,series_arc,flat,False,689183.7042433135,825.5876976041204,834.7795228094419,0.008618383997549613,4.865974771175673e-06,0.0017677671283387987,14,,1.0,0.010256763784643819,True,0.0,0.0,0,0.5,-0.2760180487919928,0.3387244177637233,0.005438184496087591,0.4435,0.001581305525911946,0.058033992276024085,0.013366023977062361,0.9840072095290666,0.048249650285778434,0.0,1.3647839992045556,0.35280429068282576,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.059000000018502585,ALERT
01255,series_arc,flat,False,689183.7042433135,825.5876976041204,834.7795228094419,0.008618383997549613,4.865974771175673e-06,0.0017677671283387987,14,,1.0,0.010256763784643819,True,0.0,0.0,0,1.0,-0.22464419769295932,0.46542295108491843,0.005438184496087591,0.251,0.001581305525911946,0.058033992276024085,0.029352563798258253,0.9675726744358147,0.13008339721723822,0.0,1.6893796332921063,0.6319338586840575,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.059000000018502585,ALERT
01256,series_arc,flat,False,523982.84974861646,806.482580612323,649.7137847054078,0.006009806149012082,3.9926790833176885e-06,0.0007129575971169585,14,,0.0,0.014919102608016845,True,0.0,0.0,0,0.25,0.018995784058210025,0.020029214620770223,0.0011574357368237416,0.0725,0.0012090098322097807,0.015836450447046114,0.0007477266567930709,0.9989852658990761,0.03739421543143057,0.0,0.1512335772141957,-0.014823996170626567,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4160000000184988,ALERT
01256,series_arc,flat,False,523982.84974861646,806.482580612323,649.7137847054078,0.006009806149012082,3.9926790833176885e-06,0.0007129575971169585,14,,0.0,0.014919102608016845,True,0.0,0.0,0,0.5,0.020742336130248423,0.02214330939740708,0.0012755438207242645,0.15100000000000002,0.0012090098322097807,0.015836450447046114,0.0006292086944500062,0.9989107947784012,0.02893933249310027,0.0,0.347979195645893,0.048345235679020854,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4160000000184988,ALERT
01256,series_arc,flat,False,523982.84974861646,806.482580612323,649.7137847054078,0.006009806149012082,3.9926790833176885e-06,0.0007129575971169585,14,,0.0,0.014919102608016845,True,0.0,0.0,0,1.0,0.023821245451978543,0.024576293652035272,0.0013936519046246123,0.3785,0.0012090098322097807,0.015836450447046114,0.001012298299620839,0.9984405425193943,0.040783541727562544,0.0,0.17976167757307537,0.08543075630520484,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4160000000184988,ALERT
01257,series_arc,flat,False,243413.80247900254,798.1702246970975,304.9647743642368,0.022376245652523646,4.353525663213896e-06,0.0022183418673625893,16,,1.0,0.012272665644842324,True,0.0,0.0,0,0.25,-0.8817342255512921,0.8862351698873764,0.01430292568419288,0.081,0.002374698219515296,0.27544797326587295,0.002897347490347038,0.9960655064170277,0.0032822421590570634,0.0,1.9233250879421575,0.08025611542190676,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.018000000018503215,ALERT
01257,series_arc,flat,False,243413.80247900254,798.1702246970975,304.9647743642368,0.022376245652523646,4.353525663213896e-06,0.0022183418673625893,16,,1.0,0.012272665644842324,True,0.0,0.0,0,0.5,-0.88083125169696,0.8862351698873764,0.01430292568419288,0.081,0.002374698219515296,0.27544797326587295,0.007387616384109419,0.9913399021014933,0.008377585133088663,0.0,1.5516392647335409,0.1343367059565545,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.018000000018503215,ALERT
01257,series_arc,flat,False,243413.80247900254,798.1702246970975,304.9647743642368,0.022376245652523646,4.353525663213896e-06,0.0022183418673625893,16,,1.0,0.012272665644842324,True,0.0,0.0,0,1.0,-0.87500664737732,0.8867933326889691,0.01430292568419288,0.0805,0.002374698219515296,0.27544797326587295,0.014648817600332039,0.9836644409343624,0.016722267626837303,0.0,1.6597931969242536,0.16607189813207035,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.018000000018503215,ALERT
01258,series_arc,flat,False,105119.70293364946,821.1053347073731,128.02218971225196,0.0026095462405652413,1.1554920611667868e-06,0.0008070554754985745,12,,1.0,0.0027827331190724137,True,0.0,0.0,0,0.25,-0.1240355803204087,0.27242897459617643,0.010656246950563046,0.0365,0.0007680178768672838,0.13456869117587536,0.0017174240078635787,0.9979127295270368,0.013735482360001933,0.0,2.135629516664953,0.08118221855560978,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.013000000018498215,ALERT
01258,series_arc,flat,False,105119.70293364946,821.1053347073731,128.02218971225196,0.0026095462405652413,1.1554920611667868e-06,0.0008070554754985745,12,,1.0,0.0027827331190724137,True,0.0,0.0,0,0.5,-0.3623246956442272,0.4461258304568825,0.017207868503061927,0.28650000000000003,0.0007680178768672838,0.13456869117587536,0.006481676076327801,0.9925676645742507,0.017839899555505998,0.0,2.186113794856762,0.015006735934261672,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.013000000018498215,ALERT
01258,series_arc,flat,False,105119.70293364946,821.1053347073731,128.02218971225196,0.0026095462405652413,1.1554920611667868e-06,0.0008070554754985745,12,,1.0,0.0027827331190724137,True,0.0,0.0,0,1.0,-0.2991526760864076,0.44671784429436995,0.03946758720263304,0.191,0.0007680178768672838,0.13456869117587536,0.016393482555351543,0.9822348856105876,0.05461714607745895,0.0,2.4077208443264384,0.16804615472423604,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.013000000018498215,ALERT
01259,series_arc,flat,False,974421.0040031365,818.2535540355082,1190.8545941504722,0.0226506531116001,4.049527531557863e-06,0.0009104630535202783,14,,1.0,0.0005745571843634241,False,0.0,0.0,0,0.25,-0.12950153119886196,0.1348278877493339,0.0019798870323386075,0.201,0.0012362099720023448,0.036148056764631446,0.0017399144997576389,0.9977671883108834,0.013332521724257071,0.0,0.9019565968670438,-0.052423465019544195,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.08000000001850277,ALERT
01259,series_arc,flat,False,974421.0040031365,818.2535540355082,1190.8545941504722,0.0226506531116001,4.049527531557863e-06,0.0009104630535202783,14,,1.0,0.0005745571843634241,False,0.0,0.0,0,0.5,-0.21463102691747127,0.23057283776984483,0.0020963497694588005,0.388,0.0012362099720023448,0.036148056764631446,0.005166991488541046,0.9938287948178892,0.023962189312016845,0.0,1.0896467575392614,-0.11758156670497659,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.08000000001850277,ALERT
01259,series_arc,flat,False,974421.0040031365,818.2535540355082,1190.8545941504722,0.0226506531116001,4.049527531557863e-06,0.0009104630535202783,14,,1.0,0.0005745571843634241,False,0.0,0.0,0,1.0,-0.1012271904172716,0.2934749666204055,0.003167819251741733,0.158,0.0012362099720023448,0.036148056764631446,0.011522681360913178,0.987516350065961,0.11271640464615944,0.0,1.3473995439671178,-0.07610512038638127,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.08000000001850277,ALERT
01260,series_arc,flat,False,133020.83586863862,837.1401140217512,158.89913007463693,0.005909275126878953,6.699599428352621e-06,0.004210300127338955,12,,1.0,0.007174528718380901,True,0.0,0.0,0,0.25,-0.5835312584360911,0.588206021609883,0.00812187584117741,0.17049999999999998,0.004485070908586751,0.1260790929151361,0.003309529176485844,0.9955296500512748,0.005661851489927953,0.0,1.0761807488491917,-0.12076821837533962,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0345000000184989,ALERT
01260,series_arc,flat,False,133020.83586863862,837.1401140217512,158.89913007463693,0.005909275126878953,6.699599428352621e-06,0.004210300127338955,12,,1.0,0.007174528718380901,True,0.0,0.0,0,0.5,-0.7186050797994026,0.7290112331602606,0.00812187584117741,0.318,0.004485070908586751,0.1260790929151361,0.00868214894852993,0.9890796350977138,0.012065157948787925,0.0,1.2397679549392862,-0.06135066973970744,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0345000000184989,ALERT
01260,series_arc,flat,False,133020.83586863862,837.1401140217512,158.89913007463693,0.005909275126878953,6.699599428352621e-06,0.004210300127338955,12,,1.0,0.007174528718380901,True,0.0,0.0,0,1.0,-0.7178288159069414,0.7290112331602606,0.00812187584117741,0.318,0.004485070908586751,0.1260790929151361,0.020067496411105567,0.9765067956407603,0.02791693372195513,0.0,1.3144787614409816,-0.0035330262252963123,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0345000000184989,ALERT
01261,series_arc,flat,True,773449.7622923142,777.6911974234333,994.546119147071,0.004637916235018676,2.2839617346971996e-06,0.0011067052022426464,16,,0.0,0.0005416521278676125,False,0.0,0.0,0,0.25,0.38167621073464525,0.384720163530948,0.0021294236816389966,0.11699999999999999,0.013538036039516756,0.2992069892125627,0.016795564248112734,0.9819378022746281,0.04388975268640122,0.0,-0.08269376594803622,-0.059826503138684206,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.08300000001849883,ALERT
01261,series_arc,flat,True,773449.7622923142,777.6911974234333,994.546119147071,0.004637916235018676,2.2839617346971996e-06,0.0011067052022426464,16,,0.0,0.0005416521278676125,False,0.0,0.0,0,0.5,0.4262753848019876,0.42842989519369074,0.0021294236816389966,0.241,0.013538036039516756,0.2992069892125627,0.01938173604567923,0.9790419129788919,0.0453612277586768,0.0,0.4803914507126991,0.41068769453853593,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.08300000001849883,ALERT
01261,series_arc,flat,True,773449.7622923142,777.6911974234333,994.546119147071,0.004637916235018676,2.2839617346971996e-06,0.0011067052022426464,16,,0.0,0.0005416521278676125,False,0.0,0.0,0,1.0,0.4419084646349346,0.4459842281842739,0.002210088225826962,0.3115,0.013538036039516756,0.2992069892125627,0.020220623809928385,0.9781043391739922,0.04565418235254354,0.0,0.2466145668518239,0.20707595055950942,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.08300000001849883,ALERT
01262,series_arc,train,True,273840.40786242683,809.6408758350211,338.2245339083235,0.04327681546280766,8.159853745484989e-06,0.0006355108664575101,16,,0.0,0.003956213057866754,False,0.7032225050399363,0.0,0,0.25,0.012727856678509704,0.014200775394183886,0.001250543456003949,0.0005,0.00103606545496816,0.013086842782539037,0.0004089345768078229,0.9991930754972509,0.02978866886394511,0.0,-0.17034729354812542,0.02007703559721274,1.0,0.5899070710586836,1.0,0.7012,0.0,0.030977145022470953,,0.030977145022470953,0.012564971221107939,1.0,1.998237408303849,ALERT
01262,series_arc,train,True,273840.40786242683,809.6408758350211,338.2245339083235,0.04327681546280766,8.159853745484989e-06,0.0006355108664575101,16,,0.0,0.003956213057866754,False,0.7032225050399363,0.0,0,0.5,0.014417061205503866,0.01530417831028609,0.001250543456003949,0.0005,0.00103606545496816,0.013086842782539037,0.0004207986286664305,0.9990902903288305,0.027294347674782924,0.0,-0.1205735012782726,0.05322503729632273,1.0,0.5899070710586836,1.0,0.7012,0.0,0.030977145022470953,,0.030977145022470953,0.01360788974339112,1.0,1.998237408303849,ALERT
01262,series_arc,train,True,273840.40786242683,809.6408758350211,338.2245339083235,0.04327681546280766,8.159853745484989e-06,0.0006355108664575101,16,,0.0,0.003956213057866754,False,0.7032225050399363,0.0,0,1.0,0.015601854156714626,0.01666242782943956,0.001250543456003949,0.21000000000000002,0.00103606545496816,0.013086842782539037,0.0005341508566816197,0.9989845804892773,0.032174168718713994,0.0,-0.06442320468831335,0.06010471460878395,1.0,0.5899070710586836,1.0,0.7012,0.0,0.030977145022470953,,0.030977145022470953,0.008949847573473299,1.0,1.998237408303849,ALERT
01263,series_arc,train,True,245603.21849480775,793.3934246784064,309.56044108175007,0.004234281694449954,1.8882868416478879e-06,0.0026647555865841437,14,,1.0,0.005685399807611052,False,0.7766032220911757,0.041798270397332776,0,0.25,-0.18039893751769837,0.18378473272678322,0.009647673385787509,0.026,0.0036448124386132125,0.17939566221557335,0.0050454217937766855,0.9938728761971994,0.027813954496202185,0.0,0.9970380228011784,-0.0003825593758436361,1.0,0.5825035984095659,2.0,0.7792,0.041800000000000004,0.2037731006099075,,0.2037731006099075,0.18110284526520123,1.0,0.011944776820538294,ALERT
01263,series_arc,train,True,245603.21849480775,793.3934246784064,309.56044108175007,0.004234281694449954,1.8882868416478879e-06,0.0026647555865841437,14,,1.0,0.005685399807611052,False,0.7766032220911757,0.041798270397332776,0,0.5,-0.17959751811197328,0.184674968593744,0.009647673385787509,0.026,0.0036448124386132125,0.17939566221557335,0.008728702213567302,0.9904223487939896,0.04833234866580709,0.0,0.9336626602268634,0.031985931638617834,1.0,0.5825035984095659,2.0,0.7792,0.041800000000000004,0.2037731006099075,,0.2037731006099075,0.1827443985743972,1.0,0.011944776820538294,ALERT
01263,series_arc,train,True,245603.21849480775,793.3934246784064,309.56044108175007,0.004234281694449954,1.8882868416478879e-06,0.0026647555865841437,14,,1.0,0.005685399807611052,False,0.7766032220911757,0.041798270397332776,0,1.0,-0.18010215769007912,0.18558590769954694,0.009647673385787509,0.026,0.0036448124386132125,0.17939566221557335,0.015931861127297522,0.9825048736565011,0.08797168035160455,0.0,0.8356684530905306,0.04316459774210292,1.0,0.5825035984095659,2.0,0.7792,0.041800000000000004,0.2037731006099075,,0.2037731006099075,0.20190258545141296,1.0,0.011944776820538294,ALERT
01264,series_arc,train,False,511733.82089985354,784.6812833562532,652.1549981555012,0.012640273874450967,1.588992517962406e-05,0.004139569601421772,16,,1.0,0.01672916091679293,True,0.3189414350384183,0.023363935755102545,0,0.25,-0.26073922119804577,0.2780339249474003,0.0073870550658017104,0.2235,0.003238299386249804,0.050826738448863124,0.0034465171505638098,0.9947727923599763,0.01316775198912964,0.0,0.0866091234817532,0.05340964233399584,1.0,0.6373225014227365,2.0,0.3174,0.0234,0.32409070408786933,,0.32409070408786933,0.2611556122621944,1.0,0.11341239806517134,ALERT
01264,series_arc,train,False,511733.82089985354,784.6812833562532,652.1549981555012,0.012640273874450967,1.588992517962406e-05,0.004139569601421772,16,,1.0,0.01672916091679293,True,0.3189414350384183,0.023363935755102545,0,0.5,-0.4344294612938701,0.44100920888621653,0.008697909887277474,0.3,0.003238299386249804,0.050826738448863124,0.009251187672607436,0.988587616796187,0.021246122495059735,0.0,0.9083803060328864,0.09209679976581794,1.0,0.6373225014227365,2.0,0.3174,0.0234,0.32409070408786933,,0.32409070408786933,0.435272519599112,1.0,0.11341239806517134,ALERT
01264,series_arc,train,False,511733.82089985354,784.6812833562532,652.1549981555012,0.012640273874450967,1.588992517962406e-05,0.004139569601421772,16,,1.0,0.01672916091679293,True,0.3189414350384183,0.023363935755102545,0,1.0,-0.36786429936038334,0.44508057091507386,0.008697909887277474,0.254,0.003238299386249804,0.050826738448863124,0.022582071591727922,0.9729018780793989,0.06122053999502147,0.0,0.9689521967445145,0.12828548735797182,1.0,0.6373225014227365,2.0,0.3174,0.0234,0.32409070408786933,,0.32409070408786933,0.3715141297437818,1.0,0.11341239806517134,ALERT
01265,series_arc,train,False,815868.0301606712,815.782067324481,1000.1053747558734,0.0021561239269724313,3.3023293431101045e-06,0.0006423803618806833,16,,1.0,0.007210466175711634,False,0.8838533959518217,0.033036323273356684,0,0.25,-0.07124080515133807,0.07321505017971497,0.0012327741494592376,0.19,0.0016188328726140847,0.028905360781910264,0.00728855977751407,0.9917784181462671,0.10089256012921208,0.0,0.9935380224806519,0.016614428779027704,1.0,0.6042708902762547,2.0,0.8848,0.033,0.4972385457289876,,0.4972385457289876,0.07150640216411769,1.0,0.0565101093443765,ALERT
01265,series_arc,train,False,815868.0301606712,815.782067324481,1000.1053747558734,0.0021561239269724313,3.3023293431101045e-06,0.0006423803618806833,16,,1.0,0.007210466175711634,False,0.8838533959518217,0.033036323273356684,0,0.5,-0.031480857044039384,0.07321505017971497,0.00180406099614574,0.0485,0.0016188328726140847,0.028905360781910264,0.013394907544466947,0.9860764780136615,0.41239390716523805,0.0,1.2987412542522485,0.6992770693560335,1.0,0.6042708902762547,2.0,0.8848,0.033,0.4972385457289876,,0.4972385457289876,0.033565546428021634,1.0,0.0565101093443765,ALERT
01265,series_arc,train,False,815868.0301606712,815.782067324481,1000.1053747558734,0.0021561239269724313,3.3023293431101045e-06,0.0006423803618806833,16,,1.0,0.007210466175711634,False,0.8838533959518217,0.033036323273356684,0,1.0,-0.03365488548653534,0.148263890888849,0.003457780778796133,0.055,0.0016188328726140847,0.028905360781910264,0.029608595010184664,0.9686554379768306,0.8543844423231078,0.0,1.7215058864093187,0.7774908431324159,1.0,0.6042708902762547,2.0,0.8848,0.033,0.4972385457289876,,0.4972385457289876,0.05145993677383701,1.0,0.0565101093443765,ALERT
01266,series_arc,train,False,193880.08339550544,761.1917173791794,254.70598138277717,0.01224183568958916,7.334849895771597e-06,0.0005090516595724685,12,,0.0,0.0009425888210624513,False,0.5028062075041451,0.06855305128181637,0,0.25,0.01341011567310048,0.013849985917957842,0.0009053934642895429,0.11699999999999999,0.0008219490477981274,0.010718841508285386,0.0003632648576344055,0.9992920020128315,0.025209017462123222,0.0,0.15118015242530844,-0.06865719085892773,1.0,0.5850709148363662,2.0,0.5016,0.0694,0.07333017503161532,0.31194524502683196,0.07333017503161532,0.012580172662626274,1.0,0.8334812444994455,ALERT
01266,series_arc,train,False,193880.08339550544,761.1917173791794,254.70598138277717,0.01224183568958916,7.334849895771597e-06,0.0005090516595724685,12,,0.0,0.0009425888210624513,False,0.5028062075041451,0.06855305128181637,0,0.5,0.019618839552694584,0.02056497446482037,0.0009053934642895429,0.39149999999999996,0.0008219490477981274,0.010718841508285386,0.0006292284449449513,0.998976401127021,0.03051716093608771,0.0,0.18354624811909703,-0.022424206832715458,1.0,0.5850709148363662,2.0,0.5016,0.0694,0.07333017503161532,0.31194524502683196,0.07333017503161532,0.013733791020933115,1.0,0.8334812444994455,ALERT
01266,series_arc,train,False,193880.08339550544,761.1917173791794,254.70598138277717,0.01224183568958916,7.334849895771597e-06,0.0005090516595724685,12,,0.0,0.0009425888210624513,False,0.5028062075041451,0.06855305128181637,0,1.0,0.01965599360687671,0.02056497446482037,0.0009053934642895429,0.39149999999999996,0.0008219490477981274,0.010718841508285386,0.0006547871947296243,0.998976401127021,0.03169962225935407,0.0,0.3781080440446034,-0.020032492881913104,1.0,0.5850709148363662,2.0,0.5016,0.0694,0.07333017503161532,0.31194524502683196,0.07333017503161532,0.03678011013775743,1.0,0.8334812444994455,ALERT
01267,series_arc,flat,False,171289.9861066975,777.4809696537133,220.3140562822899,0.010052072560291945,4.297775525397244e-06,0.001260276463252927,12,,1.0,0.00791144525732783,True,0.0,0.0,0,0.25,-0.7671504015545735,0.7688547421808432,0.01177512737042419,0.082,0.002014148485474126,0.4350080793184456,0.006011650824358708,0.9933257160226682,0.007826137709740699,0.0,2.1671706587390354,0.12437983308937199,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.011000000018503153,ALERT
01267,series_arc,flat,False,171289.9861066975,777.4809696537133,220.3140562822899,0.010052072560291945,4.297775525397244e-06,0.001260276463252927,12,,1.0,0.00791144525732783,True,0.0,0.0,0,0.5,-0.7121548886879968,0.7688547421808432,0.01177512737042419,0.068,0.002014148485474126,0.4350080793184456,0.010832511079474916,0.988018063688676,0.015189562956518002,0.0,1.8099728705435043,0.13789326522326337,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.011000000018503153,ALERT
01267,series_arc,flat,False,171289.9861066975,777.4809696537133,220.3140562822899,0.010052072560291945,4.297775525397244e-06,0.001260276463252927,12,,1.0,0.00791144525732783,True,0.0,0.0,0,1.0,-0.5984047624159352,0.7688547421808432,0.013170698074439614,0.051,0.002014148485474126,0.4350080793184456,0.019031056126995533,0.9783562325596293,0.031749924792538804,0.0,2.030644080719843,0.20249517435040887,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.011000000018503153,ALERT
01268,series_arc,flat,True,213286.03601126795,778.3407079773476,274.02657194370374,0.008317697023129095,9.209175133202018e-06,0.0010416233216951694,16,,0.0,0.012803856807086058,True,0.0,0.0,0,0.25,0.015086432957733657,0.016546869299432845,0.0017662201078605764,0.0625,0.0013790735442392624,0.011441461732345554,0.0007001942981563021,0.998731742704314,0.04352700813138808,0.0,-0.06315272670426911,-0.10535741560576574,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.6065000000185019,ALERT
01268,series_arc,flat,True,213286.03601126795,778.3407079773476,274.02657194370374,0.008317697023129095,9.209175133202018e-06,0.0010416233216951694,16,,0.0,0.012803856807086058,True,0.0,0.0,0,0.5,0.01943960437201923,0.020563672014195535,0.0017662201078605764,0.29300000000000004,0.0013790735442392624,0.011441461732345554,0.0010021641925955585,0.9985113087503604,0.049030508338383974,0.0,-0.04912286109162105,-0.06487862585387918,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.6065000000185019,ALERT
01268,series_arc,flat,True,213286.03601126795,778.3407079773476,274.02657194370374,0.008317697023129095,9.209175133202018e-06,0.0010416233216951694,16,,0.0,0.012803856807086058,True,0.0,0.0,0,1.0,0.027714042735066776,0.03036350729621348,0.0017662201078605764,0.747,0.0013790735442392624,0.011441461732345554,0.0013825776870447996,0.9978985849986456,0.04814987913061571,0.0,-0.0629023239314091,-0.06812718945322623,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.6065000000185019,ALERT
